dataset,status,best_auc,n_train,n_test,n_total,n_features,time_seconds
abalone_variant1,ok,0.771117,2049,2128,4177,8,22.31
annealing_variant1,ok,0.828294,378,420,798,38,3.95
arrhythmia_variant1,ok,0.792746,193,259,452,279,2.55
audiology_variant1,ok,0.734985,84,142,226,69,1.25
autos_variant1,ok,0.744889,90,115,205,25,1.16
bands_band_16_variant1,ok,0.885417,156,172,328,39,1.8
bands_band_27_variant1,ok,0.825261,156,183,339,39,1.86
bands_band_34_variant1,ok,0.809672,156,190,346,39,1.97
bands_band_42_variant1,ok,0.791819,156,198,354,39,2.04
bands_band_6_variant1,ok,0.928419,156,162,318,39,1.98
breast_cancer_variant1,ok,0.604543,100,186,286,9,1.35
cardio,ok,0.961814,828,1003,1831,21,8.06
cardiotocography_2and3_33_variant1,ok,0.741362,828,860,1688,21,7.84
chess_nowin_145_variant1,ok,0.858162,834,980,1814,36,9.58
chess_nowin_16_variant1,ok,0.886302,834,851,1685,36,9.12
chess_nowin_185_variant1,ok,0.835666,834,1020,1854,36,9.06
chess_nowin_227_variant1,ok,0.847321,834,1062,1896,36,8.67
chess_nowin_34_variant1,ok,0.854174,834,869,1703,36,8.82
chess_nowin_87_variant1,ok,0.838007,834,922,1756,36,8.69
creditA_plus_42_variant1,ok,0.934804,192,233,425,15,2.33
diabetes_tested_positive_26_variant1,ok,0.730769,250,276,526,8,2.91
ecoli,ok,0.877982,164,172,336,7,2.36
german_1_14_variant1,ok,0.448776,350,364,714,20,4.29
glass,ok,0.87055,102,112,214,9,1.27
heart270_2_16_variant1,ok,0.8975,75,91,166,13,1.1
hepatitis_2_9_variant1,ok,0.989664,42,52,94,19,0.58
horse_1_12_variant1,ok,0.704918,122,134,256,27,1.16
ionosphere_b_24_variant1,ok,1.0,112,137,249,34,1.15
iris_Irisvirginica_11_variant1,ok,0.589091,50,61,111,4,0.59
letter,ok,0.85554,750,850,1600,32,6.94
lymphography,ok,0.978873,71,77,148,18,1.24
monks_0_12_variant1,ok,0.716009,114,126,240,6,1.34
monks_0_25_variant1,ok,0.607368,114,139,253,6,1.35
monks_0_4_variant1,ok,0.887061,114,118,232,6,1.38
mushroom_p_221_variant1,ok,0.999854,2104,2325,4429,22,20.83
mushroom_p_365_variant1,ok,0.999984,2104,2469,4573,22,20.38
mushroom_p_467_variant1,ok,0.999924,2104,2571,4675,22,21.5
mushroom_p_573_variant1,ok,0.99997,2104,2677,4781,22,22.62
mushroom_p_85_variant1,ok,0.999877,2104,2189,4293,22,20.62
musk,ok,1.0,1482,1580,3062,166,15.85
nhanes_age_364,ok,0.833028,957,1321,2278,8,9.89
optdigits,ok,0.678985,2533,2683,5216,64,25.57
pageblocks_1_258_variant1,ok,0.99673,2456,2715,5171,10,24.63
pima_TRUE_55_variant1,ok,0.772073,250,305,555,9,2.63
psdas_dropout_1421,ok,0.818558,1502,2922,4424,36,15.44
satimage2,ok,0.997253,2866,2937,5803,36,28.63
sick_sick_35_variant1,ok,0.869533,1770,1806,3576,29,18.32
sick_sick_72_variant1,ok,0.814959,1770,1843,3613,29,17.84
sonar_M_10_variant1,ok,0.930612,48,59,107,60,0.65
spambase_spam_56_variant1,ok,0.757628,1394,1450,2844,57,13.8
speech,ok,0.488304,1812,1874,3686,400,19.13
thyroid,ok,0.979722,1840,1932,3772,6,19.04
tic_tac_toe_negative_12_variant1,ok,0.817625,313,325,638,9,2.94
tic_tac_toe_negative_26_variant1,ok,0.777341,313,339,652,9,2.86
tic_tac_toe_negative_32_variant1,ok,0.789936,313,345,658,9,2.88
tic_tac_toe_negative_54_variant1,ok,0.826648,313,367,680,9,2.84
tic_tac_toe_negative_69_variant1,ok,0.817336,313,382,695,9,2.87
vertebral,ok,0.582222,105,135,240,6,1.16
vote_republican_29_variant1,ok,0.986777,134,162,296,16,1.73
vowels,ok,0.897155,703,753,1456,12,7.41
waveform_0_100_variant1,ok,0.647774,1672,1771,3443,21,18.14
wbc_malignant_39_variant1,ok,0.788288,222,261,483,9,2.66
wdbc_M_39_variant1,ok,0.922504,178,218,396,31,2.04
wine,ok,0.610169,60,69,129,13,0.69
wpbc_variant1,ok,0.409078,76,122,198,33,1.31
yeast_ERL_5_variant1,ok,0.994014,568,573,1141,8,6.45
zoo_variant1,ok,0.910364,42,59,101,16,0.59
